PM25 level,Happiness,Year
3.004743,7.6,2018
3.002761,7.45,2018
2.999177,7.39,2018
2.983044,7.7,2018
2.987365,7.36,2018
2.987064,7.48,2018
3.046885,7.67,2018
3.026755,7.44,2018
3.016586,7.61,2018
3.008864,7.6,2018
3.015561,7.54,2018
3.012803,7.78,2018
3.015683,7.17,2018
3.003527,7.77,2018
3.018725,7.44,2018
3.020034,7.58,2018
3.015456,7.36,2018
3.011842,7.49,2018
3.006944,7.52,2018
3.000622,7.6,2018
2.990689,7.38,2018
2.98903,7.45,2018
2.989296,7.39,2018
2.992282,7.3,2018
3.128351,7.62,2018
3.018684,7.61,2018
3.007173,7.54,2018
3.016193,7.63,2018
3.017476,7.67,2018
3.010822,7.23,2018
3.001855,7.89,2018
3.005216,8.18,2018
3.029424,7.89,2018
3.020731,7.61,2018
3.005863,7.28,2018
3.004503,7.77,2018
2.998691,8.3,2018
3.055153,7.58,2018
3.013152,7.02,2018
3.012378,7.66,2018
3.011652,7.89,2018
3.15641,7.52,2018
3.04206,7.43,2018
3.037113,7.4,2018
3.088352,7.45,2018
3.03878,7.48,2018
3.022571,7.69,2018
3.01867,7.65,2018
3.01873,7.35,2018
3.018262,7.52,2018
3.014209,7.41,2018
3.011294,7.68,2018
3.009231,7.91,2018
3.000227,8.19,2018
3.028403,7.53,2018
3.054112,7.45,2018
3.029358,7.61,2018
3.012448,7.74,2018
3.033709,7.48,2018
3.04115,7.37,2018
3.082657,7.35,2018
3.070941,7.45,2018
3.02791,7.5,2018
3.018537,7.53,2018
3.013724,7.55,2018
3.011808,7.45,2018
3.008861,7.4,2018
3.007483,7.36,2018
2.999862,7.56,2018
3.000639,7.34,2018
3.001692,7.31,2018
3.013903,7.69,2018
3.008056,7.3,2018
3.012433,7.68,2018
3.030917,7.66,2018
3.072641,7.63,2018
3.064391,7.41,2018
3.08084,7.72,2018
3.017776,7.79,2018
3.014579,7.81,2018
3.00836,7.65,2018
3.007311,7.51,2018
2.972865,7.62,2018
2.973031,7.49,2018
3.000379,7.42,2018
3.001146,7.42,2018
3.002144,7.3,2018
3.003708,7.79,2018
3.010133,7.79,2018
3.013099,7.71,2018
3.023146,8.02,2018
3.030326,7.67,2018
3.018998,7.78,2018
3.013605,7.34,2018
3.01449,7.59,2018
3.011013,7.89,2018
3.010081,7.44,2018
2.972866,7.8,2018
2.997679,7.14,2018
3.000973,7.72,2018
3.002355,7.53,2018
3.002716,7.58,2018
3.004053,7.69,2018
3.00583,7.63,2018
3.012857,7.75,2018
3.018003,7.65,2018
3.015506,7.6,2018
3.014063,7.55,2018
3.012252,7.6,2018
3.012322,7.87,2018
3.010058,7.85,2018
3.009304,7.63,2018
3.008847,7.63,2018
3.007523,7.47,2018
2.971724,7.7,2018
2.972293,7.53,2018
2.99722,7.4,2018
3.001082,7.69,2018
3.002645,7.86,2018
3.002904,7.54,2018
3.003785,7.61,2018
3.005485,7.09,2018
3.011624,7.51,2018
3.015622,7.56,2018
3.01734,7.62,2018
3.01267,7.7,2018
3.009398,7.36,2018
3.010717,7.56,2018
3.008902,7.72,2018
3.008233,7.83,2018
3.008378,7.47,2018
3.007842,7.54,2018
3.037749,7.32,2018
3.004934,7.61,2018
3.004975,7.42,2018
2.972382,7.77,2018
2.972305,,2018
2.973703,,2018
2.997341,,2018
2.99774,,2018
3.001452,,2018
3.008574,,2018
3.00457,,2018
3.00476,,2018
3.006543,,2018
3.017166,,2018
3.014968,,2018
3.017117,,2018
3.010627,,2018
3.008576,,2018
3.012437,,2018
3.010085,,2018
3.011815,,2018
3.009987,,2018
3.007117,,2018
3.006443,,2018
3.005488,,2018
3.006567,,2018
3.007178,,2018
3.008805,,2018
3.006206,,2018
2.969161,,2018
2.970784,,2018
2.972493,,2018
2.971716,,2018
2.972958,,2018
2.973661,,2018
2.974863,,2018
2.998153,,2018
2.998446,,2018
3.001755,,2018
3.005089,,2018
3.007231,,2018
3.006281,,2018
3.008632,,2018
3.02545,,2018
3.047181,,2018
3.021868,,2018
3.010518,,2018
3.009283,,2018
3.009364,,2018
3.008544,,2018
3.009195,,2018
3.009861,,2018
3.008732,,2018
3.007915,,2018
3.007645,,2018
3.006208,,2018
3.005709,,2018
3.01381,,2018
3.008813,,2018
3.006413,,2018
2.970077,,2018
2.972782,,2018
2.974936,,2018
2.972543,,2018
2.971169,,2018
2.974017,,2018
2.976045,,2018
2.977286,,2018
2.998826,,2018
2.998925,,2018
3.002264,,2018
3.004001,,2018
3.007594,,2018
3.012618,,2018
3.01715,,2018
3.026954,,2018
3.037724,,2018
3.01971,,2018
3.010344,,2018
3.007522,,2018
3.008433,,2018
3.008441,,2018
3.007975,,2018
3.008336,,2018
3.013559,,2018
3.011392,,2018
3.009286,,2018
3.007695,,2018
3.008487,,2018
3.009392,,2018
3.010141,,2018
3.006374,,2018
2.974753,,2018
2.977377,,2018
2.976984,,2018
2.975127,,2018
2.974875,,2018
2.980169,,2018
2.989097,,2018
2.991621,,2018
3.006712,,2018
3.007948,,2018
3.013525,,2018
3.01852,,2018
3.01575,,2018
3.013813,,2018
3.016393,,2018
3.035598,,2018
3.054797,,2018
3.02224,,2018
3.015586,,2018
3.01284,,2018
3.007655,,2018
3.007859,,2018
3.009498,,2018
3.012169,,2018
3.026556,,2018
3.012186,,2018
3.007669,,2018
3.00914,,2018
3.010082,,2018
3.005635,,2018
2.9812,,2018
2.979862,,2018
2.975675,,2018
2.973859,,2018
2.974535,,2018
2.98058,,2018
3.00618,,2018
2.988319,,2018
3.007041,,2018
3.012246,,2018
3.022506,,2018
3.014268,,2018
3.012902,,2018
3.012854,,2018
3.013958,,2018
3.018659,,2018
3.018833,,2018
3.016159,,2018
3.016362,,2018
3.011993,,2018
3.006757,,2018
3.004947,,2018
3.005648,,2018
3.007912,,2018
3.006469,,2018
3.003586,,2018
3.006844,,2018
3.005726,,2018
2.978292,,2018
2.984608,,2018
2.977122,,2018
2.975167,,2018
2.977048,,2018
2.982293,,2018
2.994619,,2018
2.986143,,2018
3.008835,,2018
3.012002,,2018
3.018499,,2018
3.034744,,2018
3.019698,,2018
3.017124,,2018
3.01659,,2018
3.016498,,2018
3.018999,,2018
3.018136,,2018
3.018597,,2018
3.01654,,2018
3.015014,,2018
3.005221,,2018
3.00373,,2018
3.006199,,2018
3.012437,,2018
3.001633,,2018
3.004506,,2018
3.003433,,2018
2.97654,,2018
2.981838,,2018
2.981903,,2018
2.977013,,2018
2.975187,,2018
2.976487,,2018
2.981703,,2018
2.987463,,2018
2.986326,,2018
3.014095,,2018
3.02192,,2018
3.032431,,2018
3.02009,,2018
3.018047,,2018
3.017241,,2018
3.016725,,2018
3.01873,,2018
3.018054,,2018
3.018261,,2018
3.025156,,2018
3.017253,,2018
3.002762,,2018
3.002214,,2018
3.001728,,2018
3.002844,,2018
2.970932,,2018
3.004893,,2018
2.984893,,2018
2.986263,,2018
2.975716,,2018
2.97555,,2018
2.977015,,2018
2.982083,,2018
2.989038,,2018
2.988418,,2018
3.015864,,2018
3.017712,,2018
3.026713,,2018
3.020513,,2018
3.01913,,2018
3.01809,,2018
3.017185,,2018
3.019329,,2018
3.01968,,2018
3.019869,,2018
3.033188,,2018
2.962805,,2018
2.969828,,2018
2.972545,,2018
3.037241,,2018
3.005899,,2018
2.984723,,2018
2.975965,,2018
2.976985,,2018
2.978664,,2018
2.984486,,2018
2.991975,,2018
2.993925,,2018
3.02001,,2018
3.02878,,2018
3.022945,,2018
3.021108,,2018
3.01964,,2018
3.018511,,2018
3.020741,,2018
3.02125,,2018
3.024858,,2018
3.018618,,2018
3.015451,,2018
2.959715,,2018
2.961448,,2018
2.962005,,2018
2.969587,,2018
2.9733,,2018
2.972535,,2018
2.999525,,2018
3.141361,,2018
2.975618,,2018
2.976409,,2018
2.977774,,2018
2.979943,,2018
2.991284,,2018
2.998153,,2018
2.991238,,2018
3.023142,,2018
3.033785,,2018
3.025387,,2018
3.022489,,2018
3.020541,,2018
3.01922,,2018
3.021283,,2018
3.019542,,2018
3.019349,,2018
2.961626,,2018
2.963457,,2018
2.971349,,2018
2.973877,,2018
2.973675,,2018
2.973271,,2018
2.974794,,2018
2.976734,,2018
2.976994,,2018
2.97816,,2018
2.981072,,2018
2.98463,,2018
2.993733,,2018
2.990002,,2018
2.990756,,2018
3.02795,,2018
3.043094,,2018
3.029152,,2018
3.025166,,2018
3.022951,,2018
3.023711,,2018
3.022819,,2018
3.020768,,2018
3.023402,,2018
3.018919,,2018
2.96193,,2018
2.964347,,2018
2.976268,,2018
2.975121,,2018
2.978899,,2018
2.9743,,2018
2.984992,,2018
2.977745,,2018
2.978688,,2018
2.980062,,2018
2.983379,,2018
3.001298,,2018
2.993292,,2018
2.990651,,2018
3.033482,,2018
3.04536,,2018
3.033884,,2018
3.028389,,2018
3.026308,,2018
3.038397,,2018
3.024285,,2018
3.022229,,2018
3.021227,,2018
3.018301,,2018
2.963308,,2018
2.966015,,2018
3.001151,,2018
2.974787,,2018
2.977033,,2018
2.979867,,2018
2.976808,,2018
2.980365,,2018
2.98153,,2018
2.982427,,2018
2.987459,,2018
2.989886,,2018
2.994215,,2018
2.997209,,2018
2.999868,,2018
3.002059,,2018
3.030914,,2018
3.035884,,2018
3.038004,,2018
3.038996,,2018
3.048701,,2018
3.038376,,2018
3.03382,,2018
3.03088,,2018
3.027516,,2018
3.027406,,2018
3.025557,,2018
3.023779,,2018
3.021042,,2018
2.961437,,2018
2.964463,,2018
2.969756,,2018
2.9784,,2018
3.009735,,2018
2.979511,,2018
2.98325,,2018
2.975381,,2018
2.981824,,2018
2.987337,,2018
2.98391,,2018
2.984926,,2018
2.989959,,2018
2.989681,,2018
3.00296,,2018
3.03099,,2018
3.002113,,2018
3.002482,,2018
3.046144,,2018
3.047101,,2018
3.045087,,2018
3.051264,,2018
3.066174,,2018
3.045901,,2018
3.037605,,2018
3.039821,,2018
3.035287,,2018
3.042469,,2018
3.037615,,2018
3.026146,,2018
2.979896,,2018
2.981766,,2018
2.987751,,2018
2.990626,,2018
2.989942,,2018
2.991824,,2018
3.035071,,2018
2.993039,,2018
2.995844,,2018
3.005714,,2018
3.008526,,2018
3.005987,,2018
3.006124,,2018
3.010866,,2018
3.012372,,2018
3.024097,,2018
3.026637,,2018
3.020083,,2018
3.032458,,2018
3.051581,,2018
3.062459,,2018
3.069096,,2018
3.064995,,2018
3.060024,,2018
3.066092,,2018
3.11796,,2018
3.063155,,2018
3.047728,,2018
3.040084,,2018
3.044997,,2018
3.053712,,2018
3.051173,,2018
3.033851,,2018
2.981114,,2018
2.982426,,2018
2.986038,,2018
2.985363,,2018
2.988251,,2018
2.991517,,2018
2.992437,,2018
2.996752,,2018
3.000563,,2018
3.01351,,2018
3.036511,,2018
3.008872,,2018
3.007589,,2018
3.012434,,2018
3.016064,,2018
3.024882,,2018
3.02337,,2018
3.023341,,2018
3.039461,,2018
3.08874,,2018
3.089878,,2018
3.0766,,2018
3.070406,,2018
3.112603,,2018
3.062233,,2018
3.048759,,2018
3.039417,,2018
3.039332,,2018
3.037427,,2018
3.034507,,2018
2.980281,,2018
2.984884,,2018
2.983635,,2018
2.984177,,2018
2.983678,,2018
2.990139,,2018
2.992347,,2018
2.996041,,2018
3.025662,,2018
3.005009,,2018
3.009151,,2018
3.012251,,2018
3.014013,,2018
3.011951,,2018
3.027071,,2018
3.031802,,2018
3.028046,,2018
3.031074,,2018
3.047464,,2018
3.100793,,2018
3.140241,,2018
3.11077,,2018
3.093453,,2018
3.086905,,2018
3.044182,,2018
3.037949,,2018
2.97991,,2018
2.980509,,2018
2.981198,,2018
2.981939,,2018
2.991529,,2018
2.995903,,2018
3.000201,,2018
2.998313,,2018
3.0064,,2018
3.00882,,2018
3.018333,,2018
3.011659,,2018
3.016803,,2018
3.022735,,2018
3.027565,,2018
3.059585,,2018
3.074569,,2018
3.199085,,2018
3.210485,,2018
3.131346,,2018
3.124517,,2018
3.113266,,2018
3.06466,,2018
2.991101,,2018
2.99324,,2018
2.994702,,2018
2.996163,,2018
3.001252,,2018
3.005216,,2018
3.016663,,2018
3.016032,,2018
3.016848,,2018
3.022741,,2018
3.031699,,2018
3.06285,,2018
3.102899,,2018
3.145849,,2018
4.069459,,2018
3.219823,,2018
3.125868,,2018
3.101703,,2018
3.092692,,2018
3.109687,,2018
3.061949,,2018
3.046653,,2018
3.028359,,2018
3.025421,,2018
2.98933,,2018
2.990721,,2018
2.992099,,2018
2.993797,,2018
2.99909,,2018
3.003583,,2018
3.00918,,2018
3.02186,,2018
3.015457,,2018
3.023685,,2018
3.030774,,2018
3.044745,,2018
3.084349,,2018
3.292336,,2018
3.23187,,2018
3.172772,,2018
3.09954,,2018
3.087194,,2018
3.10798,,2018
3.070204,,2018
3.039696,,2018
3.027426,,2018
3.02533,,2018
3.02274,,2018
2.993571,,2018
3.000025,,2018
3.003146,,2018
3.007152,,2018
3.025017,,2018
3.024517,,2018
3.035757,,2018
3.035586,,2018
3.048216,,2018
3.082673,,2018
3.137773,,2018
3.313754,,2018
3.151985,,2018
3.090363,,2018
3.085682,,2018
3.073201,,2018
3.051173,,2018
3.040487,,2018
3.034357,,2018
3.028327,,2018
3.027429,,2018
3.02395,,2018
2.998057,,2018
3.004482,,2018
3.006457,,2018
3.011534,,2018
3.032733,,2018
3.072926,,2018
3.043215,,2018
3.033762,,2018
3.048076,,2018
3.110921,,2018
3.136617,,2018
3.1083,,2018
3.083517,,2018
3.063412,,2018
3.061323,,2018
3.057812,,2018
3.041259,,2018
3.036026,,2018
3.028646,,2018
3.030116,,2018
3.025491,,2018
3.022865,,2018
3.016111,,2018
3.017226,,2018
3.017708,,2018
3.017606,,2018
2.998262,,2018
3.011435,,2018
3.00704,,2018
3.014119,,2018
3.035137,,2018
3.032671,,2018
3.029754,,2018
3.032859,,2018
3.051273,,2018
3.067129,,2018
3.066456,,2018
3.070116,,2018
3.055984,,2018
3.053932,,2018
3.056384,,2018
3.039432,,2018
3.036029,,2018
3.030926,,2018
3.026468,,2018
3.029844,,2018
3.029511,,2018
3.025084,,2018
3.015253,,2018
3.019636,,2018
3.033121,,2018
3.018267,,2018
3.018257,,2018
2.998615,,2018
3.004275,,2018
3.008672,,2018
3.023011,,2018
3.049365,,2018
3.034982,,2018
3.030269,,2018
3.037059,,2018
3.043715,,2018
3.051435,,2018
3.044611,,2018
3.052066,,2018
3.049657,,2018
3.054214,,2018
3.039537,,2018
3.035833,,2018
3.034079,,2018
3.027456,,2018
3.026314,,2018
3.02648,,2018
3.025296,,2018
3.015164,,2018
3.015857,,2018
3.004267,,2018
3.009371,,2018
3.0192,,2018
3.037206,,2018
3.034087,,2018
3.034662,,2018
3.040632,,2018
3.042255,,2018
3.036901,,2018
3.032635,,2018
3.046055,,2018
3.0584,,2018
3.037537,,2018
3.035128,,2018
3.03319,,2018
3.030773,,2018
3.029288,,2018
3.025795,,2018
3.02918,,2018
3.023935,,2018
3.023893,,2018
3.014137,,2018
3.017308,,2018
3.025573,,2018
3.040097,,2018
3.093873,,2018
3.056964,,2018
3.038613,,2018
3.030627,,2018
3.02791,,2018
3.05358,,2018
3.038358,,2018
3.034832,,2018
3.034154,,2018
3.028438,,2018
3.028993,,2018
3.027064,,2018
3.026218,,2018
3.025893,,2018
3.025717,,2018
3.014302,,2018
3.013938,,2018
3.007608,,2018
3.014323,,2018
3.016058,,2018
3.0203,,2018
3.057065,,2018
3.080349,,2018
3.088457,,2018
3.036733,,2018
3.026934,,2018
3.024662,,2018
3.053174,,2018
3.035292,,2018
3.030466,,2018
3.051088,,2018
3.024631,,2018
3.027356,,2018
3.027189,,2018
3.026986,,2018
3.028924,,2018
3.025182,,2018
3.026243,,2018
3.015882,,2018
3.017825,,2018
3.002598,,2018
3.011029,,2018
3.018855,,2018
3.016028,,2018
3.022346,,2018
3.028656,,2018
3.031119,,2018
3.054157,,2018
3.032635,,2018
3.027395,,2018
3.023846,,2018
3.049934,,2018
3.035823,,2018
3.028995,,2018
3.025198,,2018
3.023536,,2018
3.028706,,2018
3.031098,,2018
3.032812,,2018
3.036885,,2018
3.029454,,2018
3.029757,,2018
3.027877,,2018
3.029605,,2018
3.025184,,2018
3.023342,,2018
3.018186,,2018
3.00057,,2018
3.012724,,2018
3.028418,,2018
3.020419,,2018
3.016025,,2018
3.024428,,2018
3.03349,,2018
3.029882,,2018
3.046429,,2018
3.04149,,2018
3.039688,,2018
3.028165,,2018
3.048024,,2018
3.049061,,2018
3.032286,,2018
3.02711,,2018
3.024925,,2018
3.028336,,2018
3.032383,,2018
3.068735,,2018
3.055938,,2018
3.03169,,2018
3.02891,,2018
3.025678,,2018
3.024851,,2018
3.028353,,2018
3.045322,,2018
3.041183,,2018
3.035151,,2018
3.022517,,2018
3.016434,,2018
3.017469,,2018
3.015137,,2018
3.000963,,2018
3.003124,,2018
3.122169,,2018
3.022408,,2018
3.012707,,2018
3.01784,,2018
3.02277,,2018
3.018102,,2018
3.01898,,2018
3.019708,,2018
3.019005,,2018
3.04123,,2018
3.092788,,2018
3.05049,,2018
3.03259,,2018
3.02636,,2018
3.024444,,2018
3.029349,,2018
3.032403,,2018
3.036164,,2018
3.041474,,2018
3.028183,,2018
3.02809,,2018
3.028105,,2018
3.027133,,2018
3.029795,,2018
3.039161,,2018
3.059371,,2018
3.080016,,2018
3.040932,,2018
3.021822,,2018
3.015374,,2018
3.004579,,2018
3.036072,,2018
3.020934,,2018
3.014676,,2018
3.021614,,2018
3.015396,,2018
3.015595,,2018
3.013916,,2018
3.014277,,2018
3.015766,,2018
3.033552,,2018
3.112124,,2018
3.056271,,2018
3.032196,,2018
3.026562,,2018
3.030884,,2018
3.029464,,2018
3.036275,,2018
3.038803,,2018
3.034496,,2018
3.027426,,2018
3.028391,,2018
3.029276,,2018
3.032607,,2018
3.044207,,2018
3.066543,,2018
3.046412,,2018
3.031835,,2018
3.025896,,2018
3.016314,,2018
2.938459,,2018
2.942583,,2018
3.006223,,2018
3.008808,,2018
3.009542,,2018
3.014138,,2018
3.016922,,2018
3.01194,,2018
3.012714,,2018
3.014983,,2018
3.022493,,2018
3.048219,,2018
3.06606,,2018
3.031006,,2018
3.024969,,2018
3.023244,,2018
3.028096,,2018
3.03849,,2018
3.04821,,2018
3.038273,,2018
3.031383,,2018
3.113587,,2018
3.103477,,2018
3.047812,,2018
3.029223,,2018
3.017127,,2018
3.011966,,2018
2.938316,,2018
2.940201,,2018
2.948841,,2018
2.950708,,2018
2.965502,,2018
2.955031,,2018
3.009458,,2018
3.007472,,2018
3.010874,,2018
3.011681,,2018
3.010809,,2018
3.013653,,2018
3.016216,,2018
3.012865,,2018
3.015644,,2018
3.030704,,2018
3.066765,,2018
3.034451,,2018
3.025261,,2018
3.022299,,2018
3.025632,,2018
3.026107,,2018
3.040487,,2018
3.06113,,2018
3.032989,,2018
3.018656,,2018
2.938641,,2018
2.940074,,2018
2.94643,,2018
2.98207,,2018
2.966836,,2018
2.959846,,2018
3.009184,,2018
3.014999,,2018
3.007489,,2018
3.010404,,2018
3.008672,,2018
3.009229,,2018
3.010937,,2018
3.011569,,2018
3.010049,,2018
3.010744,,2018
3.010242,,2018
3.01057,,2018
3.012449,,2018
3.028735,,2018
3.107779,,2018
3.035451,,2018
3.024231,,2018
3.02141,,2018
3.026714,,2018
3.024362,,2018
3.029416,,2018
3.028104,,2018
3.038385,,2018
3.02424,,2018
3.024061,,2018
3.022418,,2018
2.956178,,2018
2.967257,,2018
2.956198,,2018
2.960771,,2018
2.990726,,2018
3.009171,,2018
3.000165,,2018
2.991575,,2018
2.995168,,2018
2.99207,,2018
2.993237,,2018
2.995215,,2018
2.995327,,2018
2.993608,,2018
2.993907,,2018
2.992688,,2018
2.99245,,2018
2.994587,,2018
3.01279,,2018
3.050647,,2018
3.015229,,2018
3.010804,,2018
3.008241,,2018
3.01161,,2018
3.014327,,2018
3.019095,,2018
3.015073,,2018
3.009464,,2018
3.011337,,2018
2.950359,,2018
2.960117,,2018
2.973722,,2018
3.047856,,2018
2.99114,,2018
2.993365,,2018
3.002316,,2018
3.09654,,2018
2.998662,,2018
3.009278,,2018
2.995131,,2018
2.995601,,2018
2.999371,,2018
3.002438,,2018
2.999287,,2018
3.000731,,2018
3.000951,,2018
2.996114,,2018
2.995335,,2018
2.99667,,2018
3.014208,,2018
3.039785,,2018
3.028722,,2018
3.016739,,2018
3.013384,,2018
3.015634,,2018
3.015756,,2018
3.01624,,2018
3.016037,,2018
3.021774,,2018
3.020972,,2018
2.972374,,2018
3.019113,,2018
3.544632,,2018
3.08132,,2018
3.02265,,2018
3.006452,,2018
2.995191,,2018
2.99855,,2018
2.993226,,2018
3.020344,,2018
3.073513,,2018
2.992175,,2018
3.042076,,2018
2.99691,,2018
3.004515,,2018
3.001938,,2018
3.005361,,2018
3.004291,,2018
3.003317,,2018
3.001813,,2018
2.996249,,2018
2.995956,,2018
2.99751,,2018
3.014382,,2018
3.017371,,2018
3.051069,,2018
3.019595,,2018
3.015428,,2018
3.017409,,2018
3.017249,,2018
3.018286,,2018
3.022685,,2018
3.019861,,2018
3.020204,,2018
2.950107,,2018
2.973087,,2018
3.009578,,2018
3.034874,,2018
3.018107,,2018
2.992376,,2018
3.005109,,2018
2.989196,,2018
3.028966,,2018
2.991388,,2018
2.998298,,2018
3.014716,,2018
2.987312,,2018
2.988573,,2018
2.994272,,2018
3.000858,,2018
3.008212,,2018
3.012454,,2018
3.013868,,2018
3.011457,,2018
3.001368,,2018
2.998179,,2018
2.999677,,2018
3.001365,,2018
3.019784,,2018
3.023554,,2018
3.061465,,2018
3.023392,,2018
3.020386,,2018
3.022951,,2018
3.024537,,2018
3.025301,,2018
3.023209,,2018
2.950231,,2018
2.974854,,2018
3.080848,,2018
3.074328,,2018
2.99035,,2018
3.00221,,2018
3.022515,,2018
2.98887,,2018
2.980023,,2018
2.990146,,2018
2.994406,,2018
2.997061,,2018
2.98775,,2018
2.99826,,2018
2.992881,,2018
3.00525,,2018
3.019928,,2018
3.021431,,2018
3.045409,,2018
3.029888,,2018
3.000574,,2018
2.999666,,2018
3.007195,,2018
3.005288,,2018
3.022724,,2018
3.052971,,2018
3.030704,,2018
3.026136,,2018
3.025336,,2018
3.029452,,2018
3.041548,,2018
3.029337,,2018
2.954437,,2018
2.991196,,2018
2.982281,,2018
2.976583,,2018
3.069175,,2018
2.991634,,2018
2.981851,,2018
2.978738,,2018
3.022795,,2018
3.01824,,2018
2.984048,,2018
2.999797,,2018
2.982074,,2018
3.007956,,2018
3.034676,,2018
3.027237,,2018
3.023375,,2018
3.007968,,2018
3.008849,,2018
2.999766,,2018
3.00038,,2018
3.005437,,2018
3.016622,,2018
3.027019,,2018
3.032039,,2018
3.052153,,2018
3.032521,,2018
3.036345,,2018
3.039072,,2018
3.049673,,2018
3.038392,,2018
3.032974,,2018
3.030366,,2018
3.033118,,2018
2.947507,,2018
2.952234,,2018
2.958027,,2018
2.954037,,2018
2.97408,,2018
3.024393,,2018
2.996455,,2018
2.985035,,2018
2.985927,,2018
3.050507,,2018
3.009153,,2018
2.986615,,2018
2.981418,,2018
2.992232,,2018
3.012825,,2018
3.204431,,2018
3.085312,,2018
3.012745,,2018
3.006072,,2018
3.002609,,2018
3.000876,,2018
3.002644,,2018
